"","SRR3216048","SRR3216049","SRR3216051","SRR3216052","SRR3216053","SRR3216054","SRR3216055","SRR3216056"
"RNU1-16P",4.53971818917949,4.45017764913692,4.60973714437031,4.43811816822074,4.44626023015541,4.57512059495098,4.38776386084154,4.40768931078737
"RNY3",7.7072839293526,7.23720156395655,7.36223538729634,7.86439234921942,8.3027948117932,7.43585182996107,7.05294493793682,7.54581534130481
"RN7SKP292",4.4050089491371,4.45017764913692,4.82608109765754,4.58621499314465,4.44626023015541,4.43021410801466,4.51547646795001,4.40768931078737
"RNU4-2",11.4901337255563,11.119904757285,10.9925258800835,11.3311435719079,12.12015063417,11.048911376886,10.9830115560529,11.0565733420753
"KIAA1671-AS1",4.53971818917949,4.81689404173723,4.45488492573778,4.58621499314465,4.80924439751518,4.68549348969207,4.76615569482885,4.87787898653054
"TDRKH-AS1",4.53971818917949,4.81689404173723,4.45488492573778,4.8758454695616,4.7128657377721,4.68549348969207,4.69459307014803,4.80965928171667
"ZNF525",8.80291512455264,9.12114043862479,9.22439246989524,9.26604505886184,9.07161532241743,8.69898500660109,8.83983457534837,8.6408413934472
"INF2",8.8309198853632,9.07029104483425,8.73059196239154,8.44736295970326,9.46747863410621,9.0890448094198,8.80479456438345,8.47384605491123
"IQANK1",7.35782498286882,8.01229947525731,7.57242393404725,8.32830012248946,7.48978349682146,7.1533276294316,7.37637579283987,7.6903852291066
"GP1BB",6.08831501209078,5.51269004255023,6.21109315623785,6.28241841525747,5.96551044717654,6.2814403451443,5.74244206459272,6.19820532747725
"LINC01285",4.53971818917949,4.60313499209026,4.82608109765754,4.69898113586104,4.44626023015541,4.68549348969207,4.94382840984091,4.94023158595261
"OR2L2",5.2301971877978,5.17234751230793,5.18561049798955,4.79333332812867,5.21711730876546,4.93123230963083,5.32065703846914,5.32054025113361
"EFCAB2",7.67036267807882,6.91814919924254,7.89659817278763,7.1174130862258,7.05070724420077,7.32953410453508,7.5387119068398,7.32142900031992
"COX20",8.41953532638959,8.32526021846695,8.44263797127819,8.15062095979371,8.78961729469644,8.81093660974194,8.56552773316289,8.28071660170003
"CHML",8.98589707673596,9.02073457173912,8.96368427986862,8.90299935557935,9.10400453947165,9.10509714254954,9.15600487099332,9.00050250075209
"STUM",8.27596890481134,8.5947881375826,6.97316799009837,7.26589518498247,8.43850561154512,8.69191162537193,7.95583718746147,7.87749508954398
"CAPN8",6.37108771571192,6.11517748038079,6.58315724617328,5.72139386029993,6.46316056328591,6.74416231259233,6.38692797671862,5.93284820316537
"TATDN3",7.065200299198,7.03701343339837,7.33099262726368,7.37247873994783,6.81015819627709,6.81244650853057,7.13697606915261,7.22064126163942
"CR1",6.40250987574152,5.9262457744373,6.03209950495302,6.05774920833319,6.23797584891184,6.15722738516424,5.85436351938531,6.26993218184955
"LINC00862",4.4050089491371,4.45017764913692,4.60973714437031,4.8758454695616,4.44626023015541,4.57512059495098,4.6129125799962,4.54348460689285
"C1orf53",5.58266637595708,5.83558113895479,5.05986381980838,5.5843376744595,5.41305619519523,5.22031365056152,5.28558976552428,5.19580343254775
"SAMD5",7.91598841216651,7.26974600780318,7.65855607478534,7.20417105148749,8.62881259324053,7.62718014693567,7.71721181713343,7.51787277238376
"ECT2L",5.69691960379992,5.38042926195634,5.72168695480955,5.5090417902046,5.31986226667648,5.65632902188842,5.44999907652124,5.56336399899933
"GPR52",5.58266637595708,5.47039381855673,6.16244440794481,5.81457773980102,5.96551044717654,5.83767089646463,5.9955691766824,5.7360182272111
"PRDX6-AS1",5.66940323561509,5.33235644510006,6.25798700589593,5.87291111469451,5.72171299091105,5.80930239026032,5.6698401403081,5.65292892868884
"FCGR3A",8.32017123890984,6.93186925916621,6.88912752137042,6.45617460229773,7.84559074645462,6.82570633320389,7.06157890380245,7.62648781486351
"CENPW",5.82561164974967,5.04799062393537,5.57065352189641,5.34060020208976,5.68742638914058,5.58901580394304,5.38734106265891,5.43146313135577
"SPRN",5.42116348895332,5.17234751230793,5.97596376224434,5.65490485986335,5.49864667891553,5.58901580394304,5.17210162219783,5.35885652377236
"FAM229B",6.85931071007386,6.67778603130704,6.87461207406741,6.67306321561435,6.78065610467424,6.44819719940333,6.4689151243302,6.9943603343432
"FANK1",6.28910840057257,6.75750311456493,6.67053010919121,6.56060886977847,6.76566453343253,6.65746646007807,6.94493981716347,6.44913879462148
"EEF1AKMT2",7.97761204434582,7.87208587110355,8.21824770522552,7.97854372327254,8.05358068094654,7.97019527468757,8.04458822885102,8.09561044616782
"DDO",6.00674011824876,6.11517748038079,5.82339262677945,5.46936653042289,5.75502715756347,5.62316935362709,5.64459555027656,5.49940889581461
"CCDC162P",5.89669230726096,6.57554410409696,6.65349824107594,7.30559085884522,5.81897974540702,5.71992340966781,6.08747627224539,7.14919988879726
"LINC00222",4.4050089491371,4.90198854067047,5.64865132926025,5.01751219384025,4.89350180041912,4.57512059495098,4.94382840984091,5.23919107167996
"PLPP4",5.34904163822633,4.97832544731037,5.68574272076701,5.19302715708405,6.16921829834183,5.51742106085772,5.89638434452902,5.70897374813787
"POPDC1-AS1",5.58266637595708,5.28188380166442,5.72168695480955,5.65490485986335,5.41305619519523,5.71992340966781,5.50918245522966,5.62385157688824
"H2BC18",8.63513555780497,8.52534326506969,7.86079134056248,8.20367267037683,8.47953655398294,8.45752981121697,8.22997594952984,8.38052728235722
"ATP1A1-AS1",7.08421020864462,7.0114620677943,7.73976978651665,7.38178069732282,7.07503881020532,6.85184991545948,7.20852376987705,7.37705829805334
"RBM20",5.89669230726096,5.86655585555689,5.68574272076701,5.34060020208976,5.78743084369178,6.15722738516424,5.13099963805293,5.86272588958047
"C6orf163",6.40250987574152,6.3444057919431,6.78416447229606,6.8868159587041,6.51850074260533,6.09034111611442,6.31452075093313,6.52326245780818
"SNHG5",9.74744331069171,8.94304662548691,9.44024326408964,9.89339458165045,9.1833054249165,9.95015474600081,9.26308670653608,9.18598334344577
"ADD3-AS1",5.14194210951488,4.71954271454748,5.18561049798955,4.79333332812867,4.80924439751518,4.99748928561051,4.94382840984091,5.10242096294115
"RIPPLY2",4.93339919061041,4.45017764913692,4.72756301571275,4.58621499314465,4.7128657377721,4.57512059495098,4.76615569482885,4.73373263167366
"GDI1",9.93053287726118,10.1486095659219,10.0175712285317,10.2583495570607,10.1246139843953,10.2521834731143,10.0971963322539,10.0079240555756
"PCMTD2",9.30410376484611,9.77582843479458,9.93943954617767,9.69342304284667,9.53379852199683,9.66463862528014,9.94362565545687,9.60045256281582
"SOX18",5.80096083182045,5.47039381855673,5.29633509371736,5.24474497087439,6.09659451452038,6.09034111611442,5.59237158982147,5.53184971521643
"LIME1",6.18345698970734,5.83558113895479,6.47028116763037,5.78431888455646,6.30329122044271,6.3203545435129,6.12245550983255,5.97747890380596
"LINC00632",7.45540359421986,8.01864523294998,8.96368427986862,7.90346504903738,7.86642783891265,7.18427164150626,7.4036333033349,7.12144294939696
"SAMD13",5.58266637595708,6.23482258033764,6.65349824107594,6.95129754160886,5.53903202365639,5.40036497829895,6.18968059530291,6.57975960563628
"RTL8A",7.03619155541928,7.61946296924373,7.22154861184703,7.26589518498247,7.17958165386359,7.4186781390448,7.2985865270306,7.09312489994397
"CCDC160",5.27142392347391,5.33235644510006,5.18561049798955,5.34060020208976,5.31986226667648,4.85868325378738,5.74244206459272,5.46597266381243
"EFCAB7",7.56022675613961,7.16976243591158,7.47122417589818,7.33464603108371,7.43482331581881,7.46958658652561,7.3555820273614,7.5108002793102
"GLYATL3",6.52129323467902,6.6445512351266,7.34148388395577,6.65755598222693,5.49864667891553,4.43021410801466,4.83049851848729,8.38437885189707
"LDLRAD1",6.47797277441067,6.53967763928062,7.13953355667193,6.45617460229773,5.99284158849324,6.15722738516424,6.428550425757,6.25236649740097
"ARRDC1-AS1",7.14878236549048,6.90429211899261,7.17527104673309,7.33464603108371,7.19073069350097,7.18427164150626,7.02671804615331,7.07392275515912
"ZYG11A",5.04412226460582,5.2286841700829,5.34734340532619,5.75327394330596,4.96909915392414,4.99748928561051,5.08792726371927,5.68128954624829
"LINC01270",5.09439735961729,5.04799062393537,5.48680581136246,5.34060020208976,5.2698378466185,5.26847911243252,5.32065703846914,5.10242096294115
"LIPJ",4.53971818917949,4.60313499209026,4.72756301571275,4.79333332812867,4.59763962667345,4.68549348969207,4.51547646795001,4.40768931078737
"LRRC73",5.55221063940055,5.04799062393537,5.12494547146695,5.38531018935387,5.31986226667648,5.31438291136186,4.99472701091822,5.19580343254775
"LOC124900275",9.30010510529412,10.1047260199792,9.7282529768864,10.1180147189463,9.71429975067445,9.68078655854848,9.59126935211541,9.14123649586783
"TCEAL5",4.87151524899425,4.90198854067047,5.29633509371736,4.69898113586104,4.44626023015541,4.43021410801466,5.08792726371927,4.73373263167366
"SYS1",8.37071302692821,8.64475468097778,8.36828202486926,8.53267022529761,8.48402401953009,8.55044881069811,8.25619699118151,8.32949288938987
"INPP5B",8.29220052038131,7.83657044263994,8.413356102609,8.07288433861275,7.94033011724295,7.99921728467855,8.12001403841774,7.95741623346048
"RPA4",5.42116348895332,5.47039381855673,5.24256266185646,5.24474497087439,5.49864667891553,4.93123230963083,5.44999907652124,5.35885652377236
"MAFB",6.83693648668337,6.61048561978643,7.02650004620262,6.77695677438169,6.34509970745813,6.48258144398055,6.5709796934807,6.68615399698722
"TRAF3IP1",8.1345455606312,8.48932014000631,8.4280716839506,8.1288377214967,8.07161384617069,8.22714196651516,8.30724312601185,8.38822011391175
"CHIC1",8.50900002365147,8.85739933756263,8.77343835116589,8.71884970426227,8.71146151027611,8.384767460566,8.83735982292304,9.01545930717483
"GIGYF2",10.6072729289236,10.6200101865089,10.8121503670119,10.5524091694795,10.5659289982986,10.7144884717588,10.6915972037159,10.6552446879914
"C2orf72",6.18345698970734,5.28188380166442,4.60973714437031,4.94989986190354,5.68742638914058,6.22081474539908,5.47999559492405,5.10242096294115
"RUFY2",9.01547417555053,9.11819849087107,9.30883997793845,9.32215276356353,9.1299734167884,9.04256660113191,9.31378327063815,9.06182272186124
"NHSL2",6.53542925807134,6.32320693016749,7.46165570907635,6.45617460229773,6.81015819627709,6.54881978254971,6.79692762729288,6.44913879462148
"GGTA1",7.34219653296306,7.63611773219619,7.69159953439293,8.88366425085811,6.2818787859568,6.46549951610693,7.20852376987705,8.76410395723411
"PHACTR4",9.47875689638648,9.83969666745492,9.79019041007072,9.49127060287499,9.56795954306176,9.44900606199013,9.74822970118661,9.58884015129845
"ASAH2B",6.80268031875919,6.14001004206155,6.65349824107594,6.41947682478241,6.70400620781413,6.64246699004165,6.87783164586404,6.57975960563628
"AGAP6",7.96245341618728,7.69292007772562,8.48547074712922,8.24474398799461,7.98544371753775,7.72097612813256,8.18387868311531,7.8442308654148
"TIMM23B",7.53987269748546,7.60261076954127,7.71588830586058,7.30559085884522,7.34816081313539,7.61218487998786,7.63363345848146,7.36924415000361
"ZDHHC18",8.71246468288885,8.51194023050482,8.3164812448655,8.09552875352572,8.85338601700325,9.16247060170422,8.88606379093521,8.20864744789789
"TMEM273",6.00674011824876,6.03764477276741,6.23475076905221,6.93863863094634,6.0195893535231,5.91901079124778,6.10508547057008,6.66032408439591
"AGAP9",7.1029652139981,6.99850863409932,7.97234972337582,7.60438847441646,7.48978349682146,7.16371829405193,7.06157890380245,5.83842893017149
"SYT15",5.27142392347391,4.97832544731037,5.94692234036162,5.08000002189057,4.96909915392414,5.35827578383556,5.35454246498116,5.19580343254775
"MACO1",8.98340466702545,9.19559477080572,9.05172128274353,9.05187490833217,9.19154862505839,9.15734826410346,9.22006558140509,8.97267143695216
"PTPN20",4.93339919061041,5.04799062393537,5.05986381980838,5.24474497087439,5.2698378466185,4.85868325378738,5.08792726371927,5.2807056744101
"ZDBF2",7.9054544032475,6.89029514715333,7.91067325742207,7.58041550302828,7.48978349682146,7.03363351187798,7.50141371917594,7.52491017561682
"DAXX",8.93004167612643,8.79610378701724,8.80756934862079,9.02565962482178,9.02008064203834,9.17519730219933,8.86435077124961,8.85007862528142
"BMPR2",10.9874778645973,10.9722670497495,11.0787867388562,10.7412918975288,11.3662526005599,11.1262584364479,11.2408447751801,11.1016112386573
"TCEA3",6.75563889967213,8.08060134712944,8.61967100573495,8.40725675302501,6.88126674346434,7.4186781390448,7.97854663383786,8.39205112370101
"PFDN6",7.83502149387584,7.96707286098734,7.480728455106,7.87753573113898,7.75160525730491,7.9103214548163,7.82152847442342,7.85540528703042
"RING1",8.26367348820098,8.64065650439288,8.57190703751754,8.3566658171569,8.40576180920394,8.45335023818475,8.42083330894351,8.50600960957595
"HSD17B8",6.35509340953533,6.72617044320794,6.18699710334078,6.30289002120869,6.19254448117027,5.8653902091252,6.18968059530291,6.41830258137437
"RXRB",8.35920653733738,8.38041710639564,8.59381490446813,8.48209619033237,8.37708871765293,8.43650922223561,8.3143893650246,8.30937059913866
"OXLD1",7.61311978048262,7.8221130570877,7.32042279763929,7.40020296567826,7.51648440372511,7.35687279636985,7.32023051936949,7.5595829849379
"COL11A2",5.1871137687839,5.28188380166442,5.85546515500538,5.19302715708405,5.21711730876546,5.31438291136186,5.38734106265891,5.43146313135577
"HLA-DOA",6.00674011824876,5.86655585555689,6.58315724617328,5.95550739753801,5.87970968196191,5.89249338111455,6.18968059530291,5.95536372730112
"BRD2",11.4075784377497,11.5185769254619,11.4988835277284,11.9084317133723,11.5125904302736,11.4763242498783,11.5517173039837,11.5994457419459
"HLA-DMA",7.89484213504266,7.93386914393773,8.25725317484958,8.32351750477575,8.87402928377608,7.58939110395821,8.02291138502398,7.7811564380238
"PSMB8-AS1",7.61311978048262,6.55772972401175,6.61878247571396,6.56060886977847,6.98795541973817,7.19443658620907,7.16123282618602,6.854505610269
"COL5A2",12.2854543705788,11.5876752229734,12.7510369575672,12.1257134468352,11.6838987109648,12.2900963243513,12.2506693323794,11.52917589298
"PSMB8",9.67211668703902,9.22049607955439,8.79249990324685,8.99295658110809,9.45840082200925,9.52849709893503,9.15996951498219,9.30840141395979
"TAP2",10.1606602255941,9.89742939195371,9.75373684278467,11.3529572537309,9.77404469567142,10.1255386393161,9.8437031620098,10.2334412258243
"SPIN3",8.11184579637789,7.92036860011697,8.3477855624783,8.4561253393682,7.85951588212967,8.10975344012386,8.02291138502398,8.21731663305516
"NBDY",7.17557079165608,7.63611773219619,7.4423226387781,7.65115448863239,7.39696084873161,7.30165532705652,7.26920106227994,7.47489875093351
"HLA-DRA",10.1727325489415,9.15884869342386,10.2181620164516,9.06050832475588,10.485582612465,9.90810391091977,9.94706934751584,9.96366081949423
"COL15A1",11.5719526190433,10.6158479789163,10.7047160624033,10.81790441296,11.5060009034453,11.4921637021084,11.0469789907645,10.8677648021203
"NOTCH4",6.79106982371975,6.53967763928062,7.33099262726368,6.87355180006708,7.36788353095994,6.86473855208303,6.87783164586404,6.30437331752545
"PBX2",8.93262813857316,8.86444186488032,9.34541308533216,8.96869706296067,8.74173803693552,8.80439412812138,8.82990992237307,8.89121311632718
"AGER",5.61231863525462,5.6674025976161,6.68735216183229,5.81457773980102,5.90897782695806,5.47980078876895,6.0515103263973,5.56336399899933
"RNF5",7.91073111720681,8.18578382307539,7.70783799513167,8.2598473776456,7.78118910825203,7.76903399439243,7.67881850673775,8.14190097133833
"AGPAT1",8.75694166436238,8.7850105212998,8.61967100573495,8.87389839627627,8.92107555473894,8.74754780099126,8.67773171139255,8.81914792069362
"PJVK",5.84976938738246,5.73756805487843,6.34702479577182,5.92858480776001,5.53903202365639,5.80930239026032,5.89638434452902,5.78831925570084
"PRRT1",5.1871137687839,4.97832544731037,5.39591922881667,5.19302715708405,5.10185153249897,5.11588619098003,5.04261552964792,5.39579163901852
"FKBPL",6.02763241813418,6.23482258033764,6.08584497383265,6.28241841525747,5.84972415703493,6.06724509049876,6.08747627224539,6.37066876420877
"MRPL38",8.23036075895406,8.25721719888046,8.15472474304302,8.26484669494797,8.10701263244376,8.37595956566626,8.10359280684124,8.23449928625542
"SMIM5",6.84816887556821,8.74358719509694,7.93152924086257,8.89979482476679,6.60597130796698,6.98743397378928,7.36254734436923,7.66516957283098
"ERICH2",6.32251326180113,6.55772972401175,6.61878247571396,6.05774920833319,6.63943901398568,6.48258144398055,6.67729939536121,6.38673691919123
"SP5",6.04818435794886,6.01070979565627,6.67053010919121,6.08206635869322,6.12126166608616,6.09034111611442,6.45559495851359,6.98408810803615
"WHR1",7.71334544502325,7.86505312244342,7.90365305126633,7.92893206499638,7.59369862144404,7.56622564918703,7.72799385536255,7.75751054910027
"DXO",7.53302262404503,7.68494295912179,7.47122417589818,7.62014868602483,7.16834337707529,7.63461888538859,7.43037539829324,7.54581534130481
